id,value
239969,969
464684,684
78617,617
377999,999
162241,241
462081,81
140504,504
442759,759
162155,155
93160,160
135881,881
342148,148
328216,216
394315,315
137969,969
164643,643
480384,384
280957,957
331545,545
93713,713
207881,881
164048,48
161658,658
229588,588
114137,137
5585,585
334685,685
202114,114
19299,299
358977,977
58744,744
142430,430
68436,436
443191,191
427572,572
301669,669
117233,233
224819,819
17778,778
452876,876
113856,856
79137,137
31738,738
186168,168
265144,144
498717,717
146406,406
16541,541
29116,116
203745,745
77449,449
424328,328
442587,587
66217,217
244918,918
252573,573
229252,252
432263,263
216938,938
241926,926
182758,758
340207,207
323138,138
107155,155
106363,363
304452,452
204366,366
354859,859
366531,531
102918,918
219806,806
191378,378
15307,307
191768,768
425245,245
355612,612
52671,671
438053,53
466926,926
373749,749
297369,369
345191,191
158819,819
67570,570
156604,604
16937,937
210154,154
164066,66
399662,662
19035,35
55234,234
160412,412
152412,412
491485,485
92488,488
24621,621
406793,793
357461,461
262921,921
16957,957
306709,709
344138,138
280632,632
361633,633
280612,612
59079,79
92292,292
377155,155
344185,185
113668,668
187891,891
70463,463
291185,185
222518,518
395929,929
208492,492
307973,973
196844,844
217976,976
123915,915
114186,186
363111,111
249971,971
419472,472
84366,366
207069,69
227590,590
97735,735
19601,601
205899,899
353141,141
454358,358
320874,874
339098,98
281185,185
110297,297
119219,219
132814,814
436347,347
454269,269
55061,61
140809,809
371488,488
288158,158
235622,622
192246,246
198800,800
63706,706
298318,318
311297,297
326024,24
402113,113
118097,97
480078,78
418093,93
73794,794
185621,621
139707,707
453806,806
407486,486
153787,787
386861,861
262549,549
37867,867
145885,885
426173,173
188127,127
328559,559
441057,57
456411,411
49582,582
26661,661
245794,794
139356,356
33647,647
436379,379
163343,343
287650,650
312509,509
332780,780
482321,321
64471,471
104185,185
344541,541
131581,581
108019,19
483276,276
259570,570
99471,471
391607,607
57708,708
312588,588
297881,881
145989,989
457418,418
28968,968
456258,258
399452,452
183386,386
3491,491
104796,796
473806,806
243101,101
380500,500
440354,354
105375,375
243367,367
339636,636
400469,469
199871,871
302900,900
209891,891
258395,395
207216,216
78307,307
239350,350
217588,588
405396,396
465572,572
147848,848
22909,909
219719,719
473652,652
415554,554
363450,450
468597,597
12110,110
195752,752
488082,82
423261,261
166061,61
121998,998
133264,264
402837,837
176564,564
365296,296
31821,821
215671,671
57895,895
88732,732
456553,553
167990,990
443115,115
189967,967
389513,513
164009,9
206654,654
269565,565
113555,555
81557,557
134690,690
80186,186
468040,40
150893,893
7962,962
222643,643
202048,48
116455,455
238195,195
93621,621
125185,185
498618,618
128215,215
69033,33
320573,573
429042,42
251318,318
47613,613
159446,446
16223,223
951,951
311596,596
315255,255
492004,4
177002,2
264292,292
423992,992
137800,800
308344,344
67842,842
251604,604
423140,140
375348,348
166484,484
305384,384
140861,861
146058,58
266123,123
157209,209
327116,116
37730,730
213668,668
9979,979
369807,807
263265,265
319713,713
129962,962
38010,10
312330,330
259443,443
361761,761
207677,677
290940,940
1887,887
11840,840
27517,517
205028,28
236999,999
453342,342
261837,837
440990,990
12266,266
316413,413
144196,196
368464,464
215176,176
435925,925
427329,329
400866,866
391430,430
241471,471
363242,242
135408,408
484729,729
441581,581
380862,862
396558,558
457673,673
443693,693
339069,69
236515,515
181685,685
303746,746
71921,921
286171,171
402923,923
299388,388
8221,221
107732,732
313948,948
117677,677
137147,147
105686,686
110022,22
492714,714
194264,264
445212,212
230247,247
153756,756
284549,549
178087,87
308897,897
19349,349
350572,572
410975,975
212366,366
133117,117
102552,552
75854,854
217669,669
12017,17
315200,200
436785,785
403640,640
499527,527
497922,922
7939,939
69546,546
405662,662
176720,720
432337,337
267166,166
488290,290
482801,801
342451,451
56288,288
160512,512
461198,198
2988,988
121852,852
45869,869
91862,862
181490,490
481191,191
405839,839
66653,653
464857,857
370579,579
376213,213
274297,297
55665,665
83607,607
440099,99
424420,420
420851,851
3972,972
251690,690
4442,442
349184,184
338252,252
93232,232
3460,460
289489,489
50744,744
118562,562
136130,130
148311,311
308710,710
378657,657
39518,518
224046,46
464653,653
266761,761
463317,317
9961,961
308242,242
438365,365
339965,965
449443,443
78851,851
421130,130
153526,526
49025,25
397446,446
109622,622
263246,246
477841,841
302752,752
188284,284
372655,655
122957,957
247114,114
180392,392
144812,812
277107,107
408705,705
402047,47
451892,892
282626,626
431129,129
268099,99
200187,187
226629,629
469802,802
301757,757
262822,822
336104,104
316131,131
23184,184
249014,14
50297,297
212303,303
224343,343
160578,578
173708,708
446740,740
251303,303
398417,417
138283,283
393500,500
425843,843
314031,31
273946,946
96068,68
443350,350
284486,486
121502,502
278253,253
380213,213
172001,1
50474,474
371920,920
27961,961
398953,953
414818,818
387572,572
213814,814
287336,336
50686,686
8366,366
487685,685
446433,433
441770,770
412259,259
364025,25
461471,471
369218,218
52936,936
123452,452
457114,114
55302,302
461030,30
200240,240
110298,298
161571,571
489686,686
217995,995
196506,506
352594,594
278591,591
219716,716
187506,506
198434,434
301445,445
57650,650
472072,72
221860,860
342140,140
272577,577
55329,329
285546,546
328700,700
449482,482
490185,185
112093,93
2861,861
227428,428
488617,617
58845,845
88188,188
423267,267
320944,944
119729,729
154169,169
450672,672
309641,641
74233,233
463295,295
456155,155
62815,815
274872,872
473969,969
230275,275
94872,872
344436,436
342917,917
388459,459
483783,783
254604,604
400418,418
19894,894
304290,290
296936,936
380145,145
165233,233
89459,459
257714,714
411230,230
452073,73
253129,129
363541,541
313933,933
477349,349
363109,109
202632,632
255989,989
246791,791
496311,311
161833,833
270735,735
48963,963
293558,558
306676,676
473666,666
315119,119
180004,4
37739,739
94906,906
277178,178
8868,868
111329,329
495088,88
390480,480
254733,733
469172,172
321257,257
343110,110
461956,956
241313,313
91714,714
13312,312
239905,905
124439,439
441873,873
314137,137
136002,2
254355,355
396343,343
41198,198
159031,31
72424,424
451208,208
208260,260
155527,527
374362,362
306470,470
353006,6
159447,447
182677,677
404806,806
288811,811
105165,165
451261,261
14324,324
342800,800
97764,764
37039,39
334321,321
308105,105
399826,826
330258,258
123942,942
67894,894
16370,370
85330,330
396872,872
253276,276
431783,783
421479,479
384226,226
101570,570
124346,346
50194,194
455032,32
422045,45
33855,855
427866,866
454874,874
299763,763
321992,992
79055,55
300531,531
89782,782
479816,816
82643,643
433713,713
65694,694
58580,580
387749,749
234311,311
204111,111
218966,966
76542,542
163479,479
448177,177
226262,262
321601,601
397387,387
249271,271
279896,896
246518,518
403033,33
265341,341
106236,236
30413,413
477799,799
117189,189
3856,856
392784,784
354278,278
212442,442
163562,562
213218,218
427446,446
334449,449
120673,673
128052,52
295707,707
368010,10
280219,219
195616,616
286516,516
413178,178
153709,709
373247,247
51396,396
329710,710
253961,961
38829,829
51227,227
147414,414
200931,931
450017,17
444723,723
363461,461
226781,781
281825,825
384345,345
325019,19
242933,933
298901,901
159144,144
235320,320
46784,784
301323,323
389959,959
462905,905
103427,427
227057,57
306151,151
210441,441
390020,20
488410,410
150610,610
356686,686
498172,172
162689,689
114325,325
91106,106
283323,323
445612,612
31510,510
172886,886
451838,838
197856,856
490048,48
60832,832
227648,648
223778,778
46861,861
402067,67
486440,440
266859,859
36591,591
364910,910
120746,746
406330,330
102710,710
494623,623
196385,385
469351,351
250066,66
431679,679
281862,862
282138,138
463915,915
447990,990
393333,333
143018,18
402685,685
270454,454
209248,248
73921,921
473797,797
153808,808
392711,711
60690,690
123997,997
138531,531
384837,837
188199,199
345543,543
292185,185
406830,830
141337,337
83423,423
145032,32
290505,505
273065,65
91902,902
170346,346
114961,961
108726,726
333945,945
296895,895
94390,390
272567,567
262578,578
257978,978
489531,531
313737,737
402841,841
430665,665
445278,278
488956,956
302240,240
160585,585
31233,233
441425,425
236779,779
454218,218
464609,609
380651,651
44514,514
108918,918
315387,387
304420,420
416447,447
275772,772
12528,528
418947,947
86313,313
124447,447
154065,65
121525,525
52256,256
215418,418
356690,690
450802,802
325141,141
151796,796
491551,551
418241,241
32544,544
262800,800
271825,825
429730,730
427880,880
360912,912
48181,181
235381,381
16546,546
437430,430
185419,419
263357,357
211130,130
309144,144
305827,827
277437,437
454706,706
386801,801
492547,547
494717,717
110516,516
142489,489
86189,189
303915,915
17963,963
118928,928
224417,417
473122,122
12479,479
183772,772
218277,277
19148,148
229446,446
35203,203
13578,578
96155,155
230145,145
257094,94
334312,312
388255,255
402840,840
342018,18
403553,553
181778,778
320666,666
34702,702
298210,210
53388,388
70178,178
62887,887
220945,945
325079,79
90902,902
394476,476
16327,327
245932,932
209619,619
295864,864
147560,560
337557,557
458792,792
174926,926
313877,877
37970,970
292057,57
414416,416
231187,187
159693,693
291491,491
290292,292
57830,830
14762,762
205452,452
325330,330
224948,948
411193,193
102433,433
243683,683
21411,411
25392,392
265919,919
464628,628
124813,813
466105,105
346395,395
252789,789
444956,956
462888,888
413779,779
184709,709
497367,367
209073,73
14306,306
288833,833
433118,118
304872,872
340356,356
32389,389
45500,500
723,723
345467,467
452082,82
440867,867
348723,723
80926,926
122512,512
33377,377
139146,146
299028,28
232914,914
183103,103
210465,465
238385,385
197028,28
311564,564
369343,343
81053,53
185347,347
295928,928
374876,876
137730,730
116206,206
421687,687
467945,945
489927,927
259008,8
108353,353
118094,94
360177,177
135353,353
108943,943
256639,639
314024,24
67658,658
443883,883
429565,565
247729,729
474714,714
18732,732
138777,777
210657,657
366370,370
101799,799
177577,577
484303,303
8193,193
432335,335
463949,949
91628,628
51093,93
475120,120
110428,428
402249,249
42952,952
448131,131
409018,18
232496,496
93003,3
131092,92
67843,843
123709,709
12277,277
138502,502
59044,44
39851,851
199187,187
77145,145
234029,29
35728,728
324512,512
223940,940
470076,76
471107,107
40844,844
321793,793
304896,896
248135,135
319110,110
458112,112
310517,517
71749,749
278997,997
312392,392
57354,354
202888,888
468419,419
24210,210
100862,862
499925,925
270764,764
174248,248
203833,833
399457,457
480739,739
63668,668
338480,480
446128,128
205140,140
35801,801
149466,466
100273,273
65494,494
433012,12
162663,663
49852,852
20378,378
450817,817
298352,352
208408,408
131019,19
231855,855
392984,984
447691,691
446204,204
477127,127
82198,198
292281,281
367401,401
138442,442
768,768
129130,130
305420,420
419326,326
116489,489
150698,698
258899,899
287819,819
376942,942
8598,598
45324,324
483715,715
175381,381
449483,483
204794,794
4075,75
316081,81
50437,437
19499,499
352136,136
421846,846
472051,51
77608,608
3256,256
242916,916
155671,671
398146,146
184749,749
55694,694
127519,519
111357,357
222132,132
142618,618
495767,767
405866,866
51137,137
231538,538
283709,709
281494,494
116676,676
95763,763
363014,14
385939,939
344224,224
179557,557
83041,41
29657,657
264763,763
377145,145
385448,448
242616,616
64183,183
132998,998
77794,794
129718,718
248377,377
28423,423
53514,514
419873,873
66916,916
180859,859
142024,24
256257,257
191902,902
156752,752
178145,145
186693,693
434080,80
295579,579
99227,227
399049,49
408219,219
48771,771
68063,63
70327,327
475914,914
97783,783
128383,383
118261,261
139479,479
410859,859
480373,373
195916,916
323419,419
217709,709
342929,929
461122,122
387080,80
252620,620
86361,361
143667,667
211338,338
432432,432
417672,672
146482,482
34121,121
175547,547
271241,241
178960,960
311849,849
154186,186
128957,957
131301,301
301236,236
395622,622
17124,124
31069,69
24008,8
402147,147
431035,35
495285,285
292646,646
102490,490
314325,325
499579,579
102027,27
485922,922
297561,561
153377,377
162523,523
332220,220
244965,965
120284,284
357115,115
362829,829
235303,303
154849,849
58960,960
497746,746
134127,127
285790,790
128949,949
35784,784
438345,345
296601,601
58972,972
419467,467
118432,432
161737,737
52719,719
110334,334
375381,381
260900,900
391221,221
367203,203
199617,617
63970,970
269866,866
217303,303
27957,957
332694,694
231905,905
261244,244
204087,87
436497,497
10268,268
56524,524
157261,261
306923,923
339864,864
68347,347
308757,757
457500,500
121001,1
9879,879
90395,395
438298,298
43205,205
359449,449
462817,817
356189,189
10829,829
372157,157
370640,640
499442,442
412820,820
87411,411
57414,414
429529,529
424787,787
140750,750
394113,113
343735,735
413412,412
72772,772
215948,948
295254,254
121878,878
76487,487
408810,810
371033,33
226361,361
496259,259
28316,316
146167,167
269556,556
23539,539
326031,31
246672,672
476119,119
449361,361
247372,372
142531,531
163614,614
259254,254
432620,620
554,554
293960,960
24000,0
368915,915
88553,553
88219,219
136598,598
478999,999
137735,735
288813,813
87345,345
173919,919
80077,77
158433,433
185783,783
341174,174
256996,996
57991,991
414913,913
378182,182
229171,171
215274,274
7658,658
297751,751
60002,2
196838,838
306385,385
411954,954
395908,908
204250,250
208060,60
176482,482
448055,55
488502,502
240465,465
326975,975
193293,293
395662,662
361460,460
38024,24
119295,295
311902,902
436301,301
328910,910
381590,590
429240,240
423544,544
434298,298
354894,894
457273,273
294135,135
344518,518
152643,643
145508,508
485508,508
437120,120
24644,644
281796,796
214691,691
305979,979
124359,359
9013,13
78121,121
236126,126
211287,287
163046,46
185198,198
153863,863
129779,779
70210,210
220551,551
164348,348
345457,457
493601,601
84435,435
334764,764
375648,648
429815,815
139071,71
402918,918
465207,207
199838,838
461178,178
398810,810
114134,134
255224,224
488167,167
28885,885
72186,186
103376,376
176542,542
336622,622
53260,260
482957,957
126439,439
234591,591
334325,325
42038,38
163372,372
24332,332
57462,462
383371,371
485972,972
300482,482
422190,190
447087,87
437734,734
115547,547
359629,629
391699,699
337207,207
46330,330
137615,615
191054,54
434954,954
203005,5
266738,738
351286,286
487900,900
422594,594
87358,358
463446,446
299629,629
82339,339
118950,950
379761,761
469805,805
460530,530
4266,266
266010,10
198071,71
128600,600
45942,942
220658,658
421831,831
473761,761
466524,524
110555,555
173583,583
224047,47
44051,51
399161,161
292887,887
385995,995
38451,451
104666,666
154858,858
127006,6
420841,841
295818,818
81038,38
326770,770
473222,222
305250,250
364949,949
497560,560
449159,159
350591,591
451206,206
99719,719
327580,580
270401,401
104923,923
64922,922
187987,987
291413,413
224523,523
50034,34
428599,599
211347,347
247702,702
398262,262
4449,449
192244,244
329447,447
473991,991
1620,620
54923,923
408200,200
497712,712
223518,518
332060,60
189591,591
173029,29
468407,407
449912,912
229152,152
152014,14
479229,229
66197,197
14842,842
183763,763
192265,265
494887,887
316721,721
112471,471
211194,194
156813,813
424231,231
414324,324
172390,390
239668,668
461426,426
324458,458
52596,596
291261,261
41502,502
479009,9
57236,236
460719,719
207019,19
218298,298
14241,241
70697,697
142034,34
211805,805
464070,70
387587,587
8682,682
371968,968
491277,277
491644,644
356478,478
91901,901
188794,794
91370,370
389470,470
343731,731
105696,696
12191,191
41987,987
369003,3
78673,673
172877,877
174184,184
252401,401
306742,742
401915,915
472645,645
29104,104
288995,995
482214,214
239501,501
241413,413
82935,935
129622,622
311076,76
57065,65
365423,423
303720,720
222793,793
325022,22
243236,236
445051,51
62244,244
445375,375
424525,525
167868,868
8722,722
95471,471
239961,961
158962,962
473441,441
33630,630
94962,962
452600,600
256437,437
379663,663
363935,935
40895,895
351756,756
478024,24
266254,254
211204,204
289070,70
45678,678
461975,975
288065,65
481257,257
436896,896
133859,859
74304,304
67800,800
329418,418
237107,107
486463,463
117473,473
51571,571
46073,73
208362,362
268527,527
254143,143
372591,591
335068,68
200075,75
252757,757
156345,345
255873,873
308488,488
489402,402
162068,68
258317,317
106317,317
214096,96
427025,25
491274,274
293738,738
458652,652
453329,329
464106,106
374796,796
343017,17
255253,253
457589,589
23300,300
225251,251
103996,996
14704,704
75364,364
85835,835
456400,400
473870,870
122922,922
268266,266
47515,515
466174,174
461280,280
175468,468
130454,454
229312,312
247090,90
136629,629
355541,541
229472,472
173638,638
377048,48
368835,835
90995,995
243913,913
199736,736
266460,460
213106,106
1035,35
161114,114
153802,802
419894,894
34953,953
359322,322
173144,144
258467,467
221145,145
244829,829
220661,661
301697,697
138234,234
202922,922
232868,868
217815,815
161082,82
302167,167
292888,888
5302,302
489553,553
429785,785
408559,559
190687,687
109749,749
285603,603
291382,382
450978,978
425464,464
149987,987
126422,422
441184,184
219535,535
416157,157
111229,229
335959,959
21110,110
105639,639
43969,969
47349,349
310565,565
356843,843
377655,655
7846,846
217258,258
4790,790
421893,893
370224,224
289413,413
401655,655
320406,406
32502,502
122485,485
29335,335
170874,874
143089,89
41952,952
21807,807
232128,128
151923,923
394809,809
422919,919
244363,363
299902,902
31565,565
423020,20
434019,19
294824,824
199182,182
457471,471
246451,451
128989,989
452681,681
456751,751
157167,167
282156,156
69482,482
117386,386
68961,961
191074,74
281151,151
9635,635
340233,233
490817,817
29644,644
364542,542
51173,173
427347,347
4779,779
344394,394
469803,803
362141,141
486103,103
375949,949
33372,372
13147,147
55167,167
129025,25
97546,546
259637,637
496870,870
273860,860
477299,299
116929,929
102924,924
170210,210
100086,86
5608,608
405095,95
290316,316
97894,894
453229,229
310419,419
123474,474
481319,319
121430,430
294211,211
5801,801
169743,743
48192,192
280905,905
337625,625
88955,955
85813,813
444730,730
485040,40
118658,658
456476,476
239992,992
188430,430
142939,939
128358,358
476424,424
332160,160
33302,302
40800,800
413146,146
262911,911
138776,776
82063,63
179527,527
579,579
400066,66
203311,311
7558,558
93234,234
171783,783
451021,21
50681,681
150964,964
82179,179
499636,636
137553,553
165229,229
107765,765
220190,190
162831,831
75626,626
32851,851
22669,669
189476,476
348734,734
27773,773
14657,657
477725,725
292834,834
456729,729
246174,174
397981,981
288941,941
341493,493
386398,398
31282,282
86029,29
410090,90
494075,75
132080,80
480941,941
148007,7
417634,634
30482,482
220774,774
373354,354
23844,844
15272,272
311138,138
125956,956
23600,600
432924,924
345310,310
97070,70
299343,343
311707,707
339198,198
94658,658
378153,153
433751,751
190818,818
66994,994
167317,317
180751,751
453335,335
313037,37
199360,360
116572,572
398423,423
123654,654
172041,41
225084,84
218696,696
168575,575
448221,221
136166,166
112691,691
178214,214
186301,301
114429,429
101528,528
300944,944
19050,50
347933,933
229072,72
1432,432
226222,222
382604,604
356730,730
389972,972
314562,562
350424,424
466825,825
285833,833
375678,678
45432,432
10464,464
155195,195
347517,517
30352,352
482368,368
107405,405
315211,211
69693,693
465939,939
354469,469
350545,545
458011,11
262171,171
457189,189
353085,85
475479,479
90917,917
247845,845
14057,57
125163,163
350447,447
447766,766
227970,970
208791,791
371139,139
99614,614
17464,464
309356,356
307194,194
487938,938
393813,813
247148,148
459286,286
489184,184
95599,599
468701,701
234576,576
290104,104
432699,699
326084,84
291621,621
398398,398
316280,280
145540,540
432477,477
135912,912
235556,556
476204,204
220484,484
207797,797
115121,121
25866,866
379534,534
87466,466
75136,136
202971,971
120041,41
466485,485
472420,420
188207,207
287160,160
409876,876
353995,995
305431,431
36625,625
477697,697
226550,550
42708,708
369894,894
17043,43
27792,792
275581,581
436288,288
203413,413
165292,292
281822,822
158795,795
458725,725
237049,49
270491,491
261160,160
401217,217
456009,9
448383,383
57280,280
159623,623
216908,908
254618,618
100103,103
148061,61
466801,801
69256,256
136844,844
240188,188
231365,365
206136,136
161489,489
440378,378
237498,498
442704,704
199032,32
457924,924
338865,865
496181,181
318989,989
112078,78
215097,97
398322,322
181962,962
393398,398
93009,9
297262,262
347305,305
236203,203
236603,603
286150,150
162124,124
368814,814
345328,328
183218,218
124252,252
310442,442
497340,340
448382,382
267158,158
171837,837
92390,390
468976,976
69634,634
396211,211
475177,177
399944,944
129475,475
321383,383
202335,335
388447,447
180898,898
300151,151
308173,173
25694,694
63919,919
398019,19
207196,196
350528,528
267006,6
265930,930
199714,714
105824,824
338027,27
443003,3
122004,4
455088,88
226434,434
319781,781
241960,960
38833,833
413826,826
205048,48
361707,707
408001,1
45015,15
17679,679
27314,314
126002,2
382177,177
369833,833
4355,355
70104,104
451068,68
293486,486
128595,595
490825,825
358666,666
447740,740
428268,268
271588,588
63168,168
86712,712
24631,631
338829,829
438524,524
136136,136
268669,669
337771,771
339211,211
110597,597
429895,895
258984,984
309982,982
426924,924
271885,885
307037,37
483376,376
12315,315
72907,907
256669,669
349096,96
388499,499
277868,868
185549,549
349424,424
223269,269
132450,450
148677,677
381947,947
282580,580
204995,995
206469,469
496029,29
85008,8
144494,494
297849,849
471940,940
416213,213
427068,68
250349,349
322584,584
365894,894
325598,598
450191,191
115341,341
236478,478
419048,48
275929,929
28326,326
188772,772
184623,623
408886,886
223190,190
261373,373
446359,359
386499,499
341019,19
275494,494
447122,122
310631,631
455776,776
243825,825
147607,607
153826,826
102039,39
469387,387
18873,873
232952,952
366671,671
97742,742
131841,841
338312,312
242687,687
210768,768
269779,779
125789,789
431320,320
117562,562
451036,36
234334,334
78916,916
80348,348
11791,791
328920,920
241896,896
322277,277
459680,680
27512,512
255489,489
346277,277
449193,193
13683,683
321179,179
140129,129
402101,101
26816,816
247043,43
232957,957
351316,316
78802,802
478755,755
6965,965
19134,134
475386,386
45377,377
368088,88
332252,252
319718,718
249308,308
222114,114
411485,485
382086,86
257989,989
309731,731
372281,281
132830,830
398488,488
211185,185
294096,96
163940,940
124446,446
38899,899
291664,664
286943,943
109521,521
184785,785
151594,594
443077,77
132675,675
280293,293
175941,941
310333,333
232177,177
209583,583
413790,790
499759,759
477757,757
473461,461
410028,28
276494,494
436450,450
64091,91
52732,732
148834,834
55004,4
165434,434
456717,717
412834,834
18025,25
499519,519
9419,419
400595,595
464845,845
162011,11
139846,846
209912,912
226366,366
438698,698
397505,505
35126,126
201430,430
89165,165
206053,53
161693,693
137503,503
8294,294
254309,309
14032,32
22962,962
173587,587
111008,8
99587,587
74158,158
197433,433
258421,421
9956,956
136682,682
134389,389
359942,942
113425,425
59487,487
258746,746
136736,736
133332,332
23097,97
379810,810
73055,55
277249,249
341903,903
476055,55
394785,785
373869,869
186996,996
389252,252
267961,961
219585,585
31308,308
46952,952
276163,163
443902,902
19472,472
201511,511
147881,881
144475,475
329373,373
144222,222
7373,373
372086,86
28165,165
228237,237
390781,781
27852,852
312181,181
474178,178
163519,519
482278,278
265197,197
347828,828
248648,648
351364,364
241956,956
478488,488
349893,893
51577,577
203644,644
183778,778
106819,819
482444,444
368072,72
290112,112
32415,415
481414,414
211141,141
199324,324
191106,106
216626,626
303186,186
241343,343
156264,264
437665,665
85163,163
226710,710
261214,214
135607,607
23426,426
205221,221
360505,505
154471,471
62412,412
180464,464
459762,762
428581,581
207819,819
98710,710
280959,959
118179,179
92772,772
487553,553
354060,60
141788,788
433041,41
175570,570
26907,907
106257,257
38578,578
30750,750
352656,656
62645,645
494007,7
42714,714
381318,318
371609,609
485949,949
337201,201
1961,961
391921,921
5377,377
394167,167
139642,642
355159,159
317930,930
132395,395
460246,246
304923,923
47886,886
180469,469
434744,744
465488,488
475862,862
499457,457
189544,544
360630,630
23878,878
192048,48
104735,735
282060,60
183331,331
365876,876
159162,162
48188,188
447042,42
32104,104
56258,258
423167,167
8948,948
417792,792
47336,336
115964,964
142854,854
440555,555
364759,759
288129,129
375145,145
60520,520
116340,340
662,662
141420,420
272980,980
47029,29
134530,530
299169,169
172654,654
457364,364
494972,972
113178,178
120029,29
64052,52
459771,771
154104,104
473424,424
260500,500
126535,535
35914,914
403748,748
231450,450
347490,490
406252,252
177375,375
300410,410
12615,615
438427,427
109096,96
129593,593
49860,860
407547,547
32928,928
71559,559
421845,845
60057,57
127295,295
52480,480
185239,239
357627,627
86004,4
9261,261
156107,107
462075,75
125833,833
261163,163
165872,872
252776,776
223535,535
43978,978
256008,8
154895,895
109454,454
290818,818
251880,880
38238,238
191842,842
454143,143
165025,25
304037,37
313088,88
216435,435
462149,149
291406,406
349077,77
485182,182
489434,434
264546,546
324578,578
100080,80
278406,406
467680,680
92630,630
60836,836
237726,726
47395,395
270508,508
173605,605
288559,559
392005,5
203208,208
240616,616
100934,934
272061,61
299878,878
85712,712
172065,65
455127,127
214746,746
436664,664
386906,906
70182,182
370674,674
464414,414
83818,818
146174,174
12594,594
304751,751
412855,855
241677,677
302747,747
360815,815
227161,161
75292,292
322674,674
59574,574
95122,122
438026,26
140398,398
478255,255
74679,679
88499,499
376533,533
469864,864
260461,461
282053,53
475891,891
397148,148
154469,469
439255,255
45035,35
274926,926
258655,655
156308,308
297379,379
427690,690
65735,735
364316,316
199224,224
476512,512
366014,14
1337,337
75040,40
193116,116
428004,4
268186,186
118686,686
129498,498
110459,459
188281,281
378310,310
198765,765
247666,666
4725,725
265032,32
200040,40
418946,946
46783,783
342615,615
408970,970
396163,163
383099,99
245748,748
444670,670
490983,983
476475,475
129785,785
412857,857
203305,305
313624,624
29573,573
59236,236
232075,75
291540,540
98177,177
430291,291
349247,247
219124,124
248065,65
300126,126
293412,412
4145,145
14794,794
332406,406
344211,211
483129,129
216250,250
246438,438
76359,359
108871,871
392775,775
317124,124
103858,858
13959,959
101939,939
173132,132
463165,165
75550,550
432346,346
85403,403
183595,595
47549,549
138356,356
255952,952
102747,747
242137,137
198927,927
210728,728
421611,611
182962,962
350462,462
498590,590
63814,814
387460,460
113930,930
42743,743
52121,121
282455,455
402611,611
499722,722
403803,803
27229,229
476023,23
472475,475
142591,591
119117,117
96590,590
462472,472
370112,112
53353,353
87858,858
275678,678
344735,735
303571,571
72223,223
271480,480
22691,691
235150,150
222849,849
388760,760
251557,557
490883,883
397185,185
224507,507
314484,484
391503,503
78547,547
427606,606
380766,766
424778,778
492555,555
499733,733
248991,991
114174,174
455817,817
479646,646
496989,989
116350,350
401825,825
311704,704
233871,871
431546,546
237701,701
499883,883
442686,686
174773,773
10106,106
271896,896
414706,706
296451,451
365655,655
129564,564
139838,838
88416,416
176301,301
188605,605
229422,422
370563,563
169040,40
68559,559
92451,451
452195,195
45551,551
137667,667
432988,988
449055,55
335648,648
42361,361
250702,702
117452,452
188951,951
74597,597
83500,500
438508,508
451564,564
490041,41
169677,677
66545,545
104584,584
435251,251
211429,429
93215,215
404155,155
328879,879
316209,209
100466,466
347176,176
449357,357
322006,6
244085,85
231667,667
250339,339
384513,513
165671,671
163153,153
183959,959
136922,922
116240,240
306869,869
474971,971
138459,459
454559,559
444933,933
61846,846
444308,308
134403,403
83938,938
429857,857
454238,238
347606,606
9444,444
345595,595
479680,680
100791,791
338202,202
445685,685
82915,915
43640,640
441209,209
378144,144
428198,198
232437,437
282179,179
304101,101
157549,549
217195,195
401872,872
71243,243
75593,593
106331,331
474766,766
289932,932
287078,78
32524,524
449342,342
284089,89
345939,939
403700,700
329136,136
245499,499
110849,849
116893,893
239241,241
219997,997
40808,808
134909,909
254494,494
92653,653
418536,536
153714,714
298898,898
116668,668
18210,210
481773,773
319621,621
142076,76
251334,334
274986,986
440825,825
139937,937
381978,978
402418,418
288525,525
259433,433
388390,390
258370,370
209306,306
167895,895
234077,77
78674,674
265160,160
359568,568
354437,437
228167,167
68608,608
267928,928
465377,377
81554,554
45600,600
452065,65
44459,459
453446,446
281658,658
347928,928
240743,743
236571,571
307464,464
128730,730
126786,786
44927,927
191914,914
247622,622
323849,849
222261,261
223453,453
313840,840
387061,61
27766,766
303627,627
31316,316
352435,435
394602,602
110335,335
61583,583
96346,346
144578,578
284025,25
33773,773
228569,569
364379,379
250939,939
283877,877
107553,553
305797,797
206837,837
475975,975
219337,337
268475,475
123314,314
296646,646
380873,873
256612,612
381776,776
117852,852
152939,939
433634,634
344086,86
391063,63
379170,170
274850,850
194173,173
66410,410
83557,557
246510,510
461723,723
323603,603
293977,977
158547,547
395381,381
333898,898
352241,241
332460,460
278280,280
98118,118
493960,960
420513,513
177044,44
119657,657
189482,482
410749,749
438292,292
84511,511
444721,721
58965,965
119304,304
325924,924
283304,304
208693,693
441742,742
432589,589
175164,164
357495,495
137064,64
340216,216
304399,399
62738,738
110612,612
213126,126
481032,32
177622,622
202728,728
190966,966
303359,359
416357,357
395147,147
276262,262
497675,675
34610,610
413942,942
223335,335
289858,858
443449,449
262060,60
252020,20
123751,751
456804,804
434340,340
95414,414
478933,933
268139,139
55717,717
121780,780
87754,754
87963,963
378713,713
86044,44
67608,608
377680,680
