id,value
377405,405
390644,644
264378,378
179268,268
1002,2
116542,542
157106,106
150028,28
226441,441
102722,722
106834,834
79049,49
74707,707
345292,292
113683,683
15811,811
328564,564
451375,375
314100,100
474859,859
389552,552
33017,17
392842,842
329968,968
441278,278
129735,735
258681,681
351267,267
154923,923
326438,438
43256,256
52815,815
327771,771
45113,113
50640,640
358214,214
174285,285
186461,461
384320,320
123030,30
206292,292
344243,243
140925,925
318351,351
302713,713
367746,746
290140,140
286321,321
371119,119
231395,395
235887,887
73849,849
350414,414
57438,438
295915,915
13502,502
268463,463
277355,355
249994,994
333232,232
482188,188
462881,881
460727,727
487715,715
63972,972
329933,933
1607,607
212649,649
324213,213
101552,552
274395,395
17561,561
395612,612
194429,429
128795,795
395434,434
204526,526
297840,840
1586,586
148747,747
341151,151
204474,474
395841,841
488805,805
379852,852
380858,858
238525,525
266752,752
342067,67
471728,728
32674,674
440790,790
288571,571
381109,109
486113,113
312921,921
314924,924
289554,554
312150,150
316835,835
162305,305
284711,711
61853,853
217711,711
302686,686
455067,67
230974,974
362821,821
320788,788
434081,81
41530,530
484585,585
62108,108
174950,950
377082,82
246773,773
226476,476
121091,91
335496,496
148373,373
188870,870
268357,357
410068,68
82801,801
340543,543
51159,159
317960,960
376980,980
44497,497
379117,117
7106,106
100331,331
162080,80
214535,535
232479,479
224755,755
408580,580
1808,808
74934,934
282199,199
339741,741
123573,573
401374,374
386200,200
116407,407
33541,541
32691,691
378487,487
208475,475
460213,213
487980,980
32627,627
277711,711
89253,253
255507,507
396168,168
98751,751
248033,33
364286,286
209426,426
68337,337
73588,588
302233,233
9585,585
297920,920
168927,927
187806,806
330861,861
100697,697
43837,837
407248,248
36541,541
129324,324
66983,983
36284,284
180850,850
358783,783
102595,595
285037,37
449588,588
150984,984
111959,959
229091,91
468622,622
2772,772
28085,85
391294,294
113350,350
148445,445
340555,555
182171,171
288417,417
177287,287
383447,447
282337,337
350179,179
383146,146
249707,707
87727,727
283110,110
190803,803
334627,627
366093,93
54058,58
338790,790
213730,730
24927,927
356933,933
49951,951
436459,459
152056,56
6759,759
319449,449
32805,805
69363,363
373653,653
127467,467
372235,235
237031,31
171964,964
265651,651
326558,558
279599,599
157300,300
448525,525
470952,952
128982,982
16619,619
135569,569
330767,767
218053,53
218761,761
169548,548
181634,634
424891,891
244401,401
204640,640
185693,693
267966,966
437794,794
81922,922
60119,119
37183,183
162839,839
18250,250
74566,566
158857,857
179529,529
396427,427
398087,87
402432,432
277254,254
201791,791
97677,677
3607,607
149299,299
426165,165
80268,268
362393,393
273534,534
207631,631
76699,699
421836,836
272723,723
124548,548
438121,121
268066,66
9733,733
496208,208
441970,970
175668,668
414328,328
281857,857
483613,613
324117,117
495915,915
255403,403
248253,253
392437,437
270448,448
342404,404
383093,93
18041,41
100898,898
236941,941
417960,960
242086,86
277658,658
77527,527
363782,782
283,283
60769,769
130107,107
386007,7
320007,7
16796,796
174005,5
8450,450
403894,894
39191,191
350280,280
411676,676
331268,268
41663,663
84358,358
469340,340
95704,704
308973,973
148892,892
286158,158
129722,722
402340,340
255700,700
379716,716
4613,613
496270,270
183236,236
404022,22
446806,806
195118,118
484992,992
68432,432
55318,318
454208,208
166014,14
175893,893
34479,479
105542,542
193241,241
443042,42
300830,830
190701,701
139701,701
451075,75
127589,589
290996,996
390122,122
290000,0
363989,989
283230,230
350925,925
92566,566
193023,23
455893,893
52626,626
131725,725
50548,548
436911,911
317658,658
126475,475
342329,329
248210,210
419364,364
351554,554
23610,610
109543,543
246916,916
327943,943
439033,33
124491,491
451913,913
5540,540
163586,586
286505,505
496306,306
85529,529
2021,21
390293,293
402951,951
359607,607
33643,643
338717,717
158901,901
37731,731
47810,810
128952,952
243357,357
416168,168
120581,581
300446,446
122273,273
19285,285
226844,844
210127,127
163527,527
423291,291
403893,893
459353,353
7274,274
200306,306
333902,902
480670,670
419173,173
379851,851
279596,596
246728,728
467597,597
136260,260
281219,219
16733,733
52358,358
467174,174
490965,965
59019,19
286882,882
133455,455
232971,971
51611,611
243964,964
465885,885
325363,363
303903,903
278430,430
184899,899
65004,4
394495,495
366053,53
64665,665
438904,904
37224,224
213416,416
231201,201
75083,83
76837,837
143902,902
94912,912
264102,102
465575,575
238568,568
70217,217
74849,849
95660,660
50863,863
167635,635
73983,983
51729,729
395331,331
4471,471
153276,276
179096,96
478190,190
458911,911
101723,723
434955,955
254686,686
307220,220
153307,307
250096,96
60414,414
313002,2
383163,163
170955,955
50320,320
310176,176
472268,268
373916,916
320857,857
76322,322
267636,636
338105,105
292276,276
393934,934
237500,500
36765,765
362323,323
437211,211
179014,14
156803,803
187494,494
334229,229
9564,564
38188,188
155321,321
93948,948
357537,537
496610,610
467906,906
487706,706
300289,289
38420,420
242599,599
489572,572
269200,200
303266,266
442494,494
330145,145
62137,137
320946,946
154233,233
421934,934
264614,614
188148,148
416317,317
72531,531
260543,543
248308,308
347873,873
433899,899
110009,9
370914,914
42534,534
458485,485
311216,216
460142,142
415111,111
18001,1
53470,470
197923,923
164692,692
372800,800
484744,744
96957,957
235079,79
399799,799
193919,919
251917,917
73345,345
379241,241
182697,697
3060,60
21500,500
53354,354
327782,782
212956,956
313311,311
62280,280
262614,614
459313,313
449442,442
241043,43
266316,316
442438,438
58771,771
480641,641
24870,870
325589,589
439519,519
86161,161
303569,569
148750,750
31537,537
218430,430
140938,938
492733,733
135936,936
73779,779
293580,580
391386,386
447813,813
213877,877
241442,442
229689,689
373910,910
196546,546
176248,248
291856,856
498860,860
47281,281
270847,847
359194,194
81427,427
11221,221
23870,870
161569,569
440951,951
326028,28
109494,494
63400,400
302365,365
249739,739
297300,300
218144,144
99557,557
484708,708
392433,433
342949,949
118506,506
256983,983
479693,693
442071,71
226449,449
22747,747
293428,428
137022,22
26492,492
123880,880
93800,800
290602,602
83082,82
145706,706
316488,488
258332,332
174043,43
7638,638
259842,842
180862,862
24835,835
54281,281
422951,951
462550,550
290142,142
365340,340
325805,805
470449,449
148906,906
169934,934
324197,197
402968,968
280281,281
329278,278
181838,838
102577,577
336240,240
57069,69
186152,152
262319,319
181946,946
97348,348
494709,709
482633,633
213532,532
336252,252
145442,442
420142,142
126056,56
268012,12
440093,93
427594,594
130376,376
205287,287
196837,837
204037,37
341579,579
286964,964
13139,139
62630,630
342454,454
423536,536
152999,999
328471,471
161823,823
235895,895
404034,34
74029,29
437766,766
330617,617
79721,721
120805,805
281718,718
206543,543
220284,284
102415,415
174589,589
87169,169
283744,744
125335,335
248348,348
469525,525
94592,592
103170,170
390487,487
325048,48
423262,262
471321,321
120176,176
128395,395
127547,547
8627,627
460715,715
240851,851
378780,780
335417,417
475920,920
444515,515
165902,902
423689,689
166694,694
40790,790
374945,945
390933,933
92231,231
395071,71
319576,576
154067,67
114871,871
280028,28
274083,83
478587,587
426842,842
51588,588
393174,174
320135,135
81967,967
54366,366
365259,259
378740,740
367782,782
351495,495
219881,881
387422,422
475888,888
458844,844
92124,124
149924,924
12986,986
264191,191
17782,782
380938,938
146935,935
222893,893
184761,761
175507,507
40706,706
247597,597
151083,83
125318,318
421866,866
445475,475
456594,594
413953,953
267740,740
56306,306
150739,739
136134,134
240853,853
496930,930
36371,371
37942,942
331145,145
223703,703
432811,811
356499,499
281556,556
188823,823
253015,15
207089,89
188968,968
369601,601
63813,813
139862,862
151338,338
37555,555
462230,230
441616,616
480199,199
114352,352
269221,221
165518,518
110688,688
38758,758
244433,433
358774,774
326807,807
94326,326
164718,718
141167,167
50149,149
172591,591
497677,677
2032,32
204340,340
407359,359
219679,679
227477,477
283651,651
484795,795
38920,920
366843,843
395554,554
84672,672
395446,446
401102,102
30711,711
283680,680
435333,333
30825,825
497228,228
117667,667
345951,951
371894,894
271536,536
370245,245
463592,592
331840,840
252374,374
417829,829
70475,475
72457,457
144977,977
440693,693
136956,956
68072,72
224077,77
463429,429
482533,533
188236,236
194731,731
335536,536
275547,547
419006,6
265019,19
480697,697
248201,201
475631,631
213933,933
92656,656
48410,410
47586,586
29088,88
324129,129
494578,578
442395,395
9845,845
337233,233
19111,111
63564,564
8298,298
156933,933
23287,287
264172,172
51534,534
148639,639
196193,193
256846,846
143626,626
133252,252
173895,895
296837,837
363945,945
441810,810
181068,68
259298,298
281540,540
144872,872
233224,224
122809,809
461554,554
254337,337
293444,444
165577,577
495011,11
310098,98
257468,468
42759,759
87819,819
20719,719
86504,504
324682,682
140064,64
269527,527
352682,682
299654,654
268571,571
452585,585
291925,925
58383,383
448622,622
46440,440
140031,31
182959,959
387635,635
349211,211
485106,106
427396,396
235508,508
315531,531
85437,437
1026,26
323714,714
271313,313
491714,714
422787,787
223268,268
180262,262
337448,448
270858,858
336700,700
322640,640
415249,249
247872,872
354062,62
291,291
67863,863
18540,540
462342,342
280472,472
76462,462
483410,410
152807,807
494235,235
69527,527
30792,792
268085,85
410418,418
189762,762
36285,285
53240,240
21071,71
99915,915
104069,69
438147,147
94836,836
203168,168
190535,535
348841,841
95968,968
413237,237
156873,873
467974,974
126508,508
155225,225
1796,796
424504,504
332073,73
343351,351
41301,301
74541,541
478535,535
491631,631
30914,914
51963,963
12550,550
111786,786
415214,214
157879,879
351647,647
319589,589
29979,979
48218,218
142957,957
379446,446
467556,556
237083,83
105469,469
28815,815
150728,728
247034,34
436855,855
358829,829
255395,395
306955,955
434250,250
166180,180
430363,363
185828,828
403165,165
210620,620
361203,203
105073,73
317840,840
381725,725
415889,889
121556,556
155040,40
90937,937
394208,208
152656,656
303547,547
284518,518
139220,220
39447,447
349769,769
173138,138
271220,220
112600,600
62552,552
483283,283
484233,233
173232,232
132202,202
381166,166
256328,328
282315,315
236901,901
9047,47
106561,561
225509,509
193390,390
309746,746
42230,230
498398,398
483868,868
245353,353
429860,860
208169,169
197117,117
175338,338
20540,540
329523,523
38338,338
149408,408
420173,173
78531,531
184520,520
398803,803
48179,179
386380,380
142973,973
314669,669
413700,700
449673,673
364369,369
457288,288
84856,856
79325,325
157369,369
473621,621
214950,950
260031,31
201369,369
227679,679
486687,687
224528,528
407070,70
72292,292
405598,598
238485,485
312580,580
460313,313
287153,153
246967,967
461338,338
142578,578
370018,18
314844,844
331599,599
116760,760
12511,511
163228,228
481266,266
186418,418
409000,0
345877,877
280014,14
73426,426
266891,891
307817,817
67383,383
468602,602
454683,683
405605,605
477232,232
424192,192
104742,742
345344,344
226735,735
152506,506
249932,932
233766,766
81479,479
5764,764
190536,536
199745,745
280758,758
408660,660
100114,114
308961,961
324081,81
459470,470
147304,304
318912,912
101337,337
124821,821
354999,999
489017,17
352870,870
365722,722
335776,776
442744,744
137488,488
134963,963
119655,655
68115,115
391887,887
352957,957
319029,29
473598,598
107008,8
96092,92
272614,614
109155,155
417182,182
52747,747
122491,491
375914,914
109861,861
92843,843
471067,67
408105,105
453080,80
105144,144
57906,906
489190,190
93873,873
194716,716
354482,482
324165,165
180904,904
205963,963
91375,375
331493,493
104089,89
1085,85
292325,325
492541,541
258126,126
96164,164
475331,331
379461,461
355711,711
30587,587
284928,928
135161,161
314418,418
343155,155
106881,881
97766,766
9897,897
352856,856
446926,926
221026,26
224534,534
142720,720
430215,215
479404,404
201120,120
236329,329
455195,195
40910,910
418875,875
219310,310
381668,668
141386,386
32569,569
263728,728
422414,414
191689,689
425930,930
140117,117
8610,610
157389,389
250411,411
480762,762
171988,988
91320,320
423470,470
437245,245
239057,57
314995,995
147249,249
433470,470
253611,611
469795,795
294368,368
61377,377
235419,419
358056,56
380813,813
255120,120
442540,540
182222,222
460985,985
248359,359
337146,146
72208,208
291256,256
146911,911
144205,205
95269,269
381387,387
195407,407
362157,157
134321,321
229576,576
41057,57
323382,382
371652,652
778,778
356124,124
187622,622
27392,392
126190,190
495655,655
267786,786
128464,464
161120,120
434613,613
275100,100
388525,525
481838,838
349275,275
492150,150
374727,727
191709,709
388965,965
11420,420
128591,591
41196,196
41629,629
136210,210
275552,552
331499,499
277258,258
87243,243
11069,69
129855,855
82664,664
484429,429
184974,974
90283,283
273609,609
94961,961
454543,543
212977,977
258696,696
326638,638
192995,995
457798,798
220993,993
478142,142
127754,754
124228,228
236803,803
105773,773
237405,405
327606,606
345965,965
172470,470
3807,807
119276,276
391433,433
244928,928
329924,924
167251,251
498225,225
146221,221
404641,641
66058,58
425251,251
92324,324
24885,885
433013,13
272678,678
449903,903
374075,75
236163,163
453944,944
456399,399
211250,250
378901,901
57917,917
83079,79
377451,451
282864,864
78632,632
194233,233
287067,67
409724,724
493848,848
343806,806
165708,708
49954,954
260084,84
111230,230
299391,391
309059,59
144536,536
415645,645
146669,669
410640,640
102511,511
227441,441
105897,897
57494,494
150762,762
403568,568
53053,53
384806,806
216930,930
88987,987
467598,598
439433,433
467273,273
105329,329
415388,388
279700,700
9109,109
226337,337
438146,146
39032,32
18397,397
46898,898
142093,93
387705,705
439756,756
131259,259
149813,813
310177,177
83172,172
380039,39
232566,566
184370,370
287516,516
6726,726
421072,72
247951,951
51753,753
126818,818
230577,577
352172,172
445484,484
162935,935
353226,226
238329,329
317529,529
138268,268
10334,334
123402,402
29845,845
140083,83
372196,196
485490,490
446416,416
355146,146
242278,278
157242,242
125635,635
136978,978
267098,98
12764,764
104999,999
414090,90
241728,728
439969,969
140959,959
463762,762
121355,355
89535,535
168715,715
481514,514
329761,761
453526,526
390221,221
415985,985
428191,191
422834,834
202463,463
194874,874
178266,266
338318,318
69883,883
350957,957
65747,747
434443,443
292338,338
366431,431
411743,743
258926,926
32768,768
211539,539
129034,34
200874,874
405504,504
8398,398
420225,225
141723,723
335359,359
207750,750
80570,570
269442,442
92897,897
402529,529
152771,771
366663,663
379341,341
143507,507
215806,806
18763,763
422738,738
486661,661
44297,297
416035,35
427705,705
76984,984
439123,123
205304,304
25698,698
227746,746
31645,645
123483,483
472151,151
166887,887
388796,796
397257,257
184683,683
319081,81
416579,579
439432,432
270885,885
387769,769
413363,363
392641,641
84772,772
62349,349
81783,783
92912,912
352950,950
375075,75
178665,665
74715,715
311165,165
233872,872
210599,599
426980,980
67790,790
347252,252
248477,477
167712,712
353442,442
16428,428
470170,170
483761,761
121320,320
380794,794
196251,251
180541,541
417968,968
470128,128
483755,755
229670,670
135174,174
100830,830
31683,683
7993,993
347425,425
334688,688
115290,290
433078,78
121035,35
18098,98
495028,28
52916,916
89754,754
291584,584
391698,698
411993,993
377915,915
414636,636
457451,451
324856,856
320841,841
389289,289
67331,331
490124,124
95973,973
135076,76
6223,223
248216,216
319257,257
281088,88
106131,131
187363,363
441899,899
41704,704
427099,99
24505,505
412910,910
392611,611
210023,23
306745,745
194596,596
427365,365
117339,339
317580,580
472061,61
191053,53
168498,498
485735,735
34183,183
14475,475
167842,842
104717,717
109093,93
457964,964
352880,880
108501,501
452332,332
465370,370
361434,434
211218,218
86152,152
490994,994
253697,697
463575,575
178097,97
90260,260
410717,717
308248,248
292753,753
461052,52
219032,32
155452,452
34401,401
269504,504
463183,183
443791,791
459960,960
270929,929
125531,531
448309,309
389378,378
173723,723
382873,873
241081,81
288528,528
133736,736
232675,675
80495,495
146751,751
437000,0
216036,36
453340,340
437111,111
152770,770
207054,54
427937,937
423948,948
292430,430
351672,672
22411,411
368124,124
37371,371
88394,394
21005,5
387732,732
164921,921
14174,174
32891,891
192867,867
52905,905
333138,138
356212,212
299262,262
38166,166
239760,760
234823,823
465032,32
117450,450
484645,645
482386,386
171636,636
89790,790
22879,879
45626,626
100170,170
263541,541
93350,350
432644,644
422631,631
144655,655
107946,946
78854,854
65755,755
25136,136
135586,586
353448,448
367884,884
302022,22
364091,91
404451,451
52368,368
346095,95
228350,350
436012,12
20710,710
149403,403
11291,291
197378,378
362872,872
338996,996
173557,557
465705,705
5436,436
123382,382
42831,831
290869,869
177145,145
361797,797
121511,511
390723,723
141775,775
11368,368
290247,247
70200,200
422871,871
388851,851
244017,17
188335,335
207635,635
11946,946
206819,819
338231,231
70883,883
413333,333
458542,542
475324,324
499694,694
291658,658
6448,448
191112,112
201606,606
149794,794
108892,892
327612,612
241764,764
70870,870
212368,368
285150,150
160127,127
382071,71
115856,856
61230,230
365116,116
48608,608
138299,299
292598,598
138086,86
327518,518
48175,175
119044,44
355255,255
323121,121
108139,139
103721,721
403810,810
481510,510
468494,494
309689,689
165775,775
204668,668
212360,360
430011,11
319129,129
441756,756
498752,752
249783,783
350476,476
44463,463
188383,383
67768,768
310643,643
448728,728
348856,856
200501,501
80627,627
441235,235
336984,984
37377,377
240015,15
126979,979
49773,773
468351,351
71751,751
357269,269
415673,673
60949,949
397975,975
499422,422
31318,318
133269,269
306403,403
339464,464
261131,131
476400,400
363001,1
382057,57
68224,224
319649,649
213080,80
433341,341
132211,211
253403,403
60018,18
176911,911
379706,706
282227,227
449957,957
119063,63
38567,567
167907,907
14606,606
107021,21
213571,571
26219,219
169404,404
450610,610
305295,295
459063,63
8227,227
28329,329
220616,616
175951,951
443714,714
94548,548
42655,655
5514,514
259628,628
350797,797
241126,126
163732,732
192329,329
394879,879
441073,73
5943,943
245413,413
364741,741
125267,267
418080,80
92638,638
228678,678
36654,654
13033,33
55377,377
373856,856
131651,651
308352,352
242002,2
196673,673
299273,273
366084,84
248041,41
354179,179
130004,4
306409,409
30597,597
45147,147
446632,632
81822,822
217273,273
471053,53
300621,621
485293,293
395129,129
348087,87
417936,936
344991,991
40966,966
264668,668
315376,376
5032,32
460306,306
398910,910
3335,335
491578,578
159005,5
225210,210
155085,85
351129,129
15945,945
225810,810
130675,675
146389,389
42136,136
246884,884
472570,570
80477,477
209637,637
400110,110
409960,960
101175,175
21053,53
204945,945
468652,652
170800,800
232790,790
95931,931
475994,994
101853,853
366065,65
75336,336
54336,336
108500,500
202205,205
10223,223
18237,237
427224,224
320882,882
349287,287
405451,451
231943,943
217325,325
74733,733
41291,291
235086,86
232545,545
358172,172
42357,357
394521,521
462539,539
278991,991
31349,349
409770,770
206230,230
399715,715
151147,147
219312,312
457046,46
35345,345
134930,930
296115,115
255716,716
254022,22
438645,645
237211,211
151916,916
461041,41
109064,64
350249,249
162102,102
489514,514
379699,699
322843,843
373356,356
493209,209
416783,783
446185,185
50460,460
321806,806
42404,404
330502,502
409938,938
168262,262
498823,823
277590,590
219891,891
405253,253
142118,118
386782,782
283391,391
116250,250
131829,829
353685,685
286499,499
427691,691
165738,738
96742,742
393637,637
313514,514
318569,569
417465,465
68259,259
471719,719
124680,680
311353,353
253481,481
279424,424
69766,766
245964,964
121664,664
259529,529
210898,898
57431,431
71973,973
142658,658
28420,420
443938,938
9042,42
212273,273
217903,903
381049,49
161923,923
135571,571
24790,790
145916,916
246673,673
305322,322
63908,908
26175,175
69568,568
107801,801
233374,374
169013,13
334860,860
452326,326
17215,215
27326,326
431284,284
396931,931
290718,718
155604,604
392297,297
114596,596
152985,985
229412,412
112919,919
171233,233
27551,551
472873,873
303008,8
164945,945
496507,507
30429,429
347140,140
264891,891
469725,725
246860,860
254376,376
193896,896
343744,744
433311,311
33079,79
296925,925
301877,877
106290,290
411869,869
162174,174
246189,189
343011,11
420275,275
206824,824
349553,553
170974,974
293637,637
149415,415
337354,354
198422,422
2222,222
253321,321
110712,712
455732,732
69860,860
36053,53
329818,818
81978,978
12661,661
393782,782
26309,309
10875,875
89424,424
387269,269
392856,856
81775,775
473252,252
22193,193
321270,270
486695,695
210392,392
137898,898
53658,658
28835,835
342904,904
80143,143
192879,879
355142,142
355867,867
208772,772
228028,28
313888,888
94889,889
93565,565
231817,817
276733,733
132236,236
389635,635
104650,650
174380,380
31824,824
457824,824
218110,110
187076,76
431691,691
241857,857
126512,512
154903,903
83754,754
464600,600
425210,210
126800,800
4249,249
400704,704
396064,64
58070,70
481784,784
185097,97
345417,417
133360,360
89884,884
90321,321
418834,834
85826,826
245402,402
231795,795
482190,190
344960,960
38678,678
402873,873
145169,169
163013,13
413396,396
253052,52
198286,286
427470,470
133560,560
368025,25
413869,869
163811,811
300872,872
39212,212
31624,624
34598,598
460497,497
84734,734
123336,336
397020,20
237221,221
389891,891
357566,566
231222,222
50404,404
153035,35
4445,445
100456,456
192909,909
457661,661
218951,951
376,376
52124,124
77441,441
245743,743
43239,239
17468,468
248575,575
334883,883
439688,688
385543,543
95096,96
236383,383
325717,717
57771,771
204308,308
76067,67
276029,29
454993,993
74102,102
482997,997
406219,219
298781,781
82003,3
221469,469
132157,157
51029,29
171422,422
245017,17
495986,986
296903,903
377607,607
331804,804
494333,333
225120,120
233099,99
481453,453
439273,273
303802,802
441319,319
39847,847
359877,877
44335,335
4664,664
173342,342
482400,400
238313,313
443427,427
209222,222
353517,517
23388,388
201021,21
423850,850
447821,821
293703,703
472561,561
392597,597
90422,422
47857,857
318215,215
227992,992
452286,286
195030,30
214983,983
277397,397
147972,972
276639,639
239656,656
278747,747
35636,636
301146,146
86800,800
474109,109
29136,136
305101,101
187124,124
193798,798
99438,438
69787,787
457819,819
279107,107
265889,889
272675,675
257427,427
171817,817
448154,154
159704,704
375196,196
134344,344
107669,669
307715,715
165849,849
69490,490
315037,37
139914,914
391845,845
356139,139
179957,957
154297,297
154992,992
293010,10
23220,220
57535,535
442703,703
351409,409
311309,309
265316,316
179687,687
16814,814
308151,151
447915,915
43255,255
390289,289
15933,933
41985,985
477544,544
408729,729
88779,779
211439,439
82234,234
224773,773
271316,316
249948,948
202147,147
439343,343
448386,386
708,708
300989,989
158404,404
185894,894
43420,420
153170,170
177771,771
481759,759
201665,665
147035,35
448553,553
290842,842
218545,545
76753,753
381095,95
157548,548
128531,531
58555,555
466060,60
5041,41
82576,576
267240,240
491617,617
443343,343
328874,874
413891,891
202829,829
285521,521
159775,775
330653,653
242148,148
270577,577
53529,529
136952,952
453462,462
193313,313
6819,819
354887,887
269247,247
382483,483
95925,925
445611,611
230333,333
481389,389
335057,57
223412,412
80782,782
253228,228
392290,290
306124,124
259150,150
132469,469
205495,495
319561,561
445377,377
6659,659
169670,670
461526,526
290399,399
444796,796
451047,47
404762,762
128268,268
96818,818
483242,242
484291,291
434342,342
307408,408
160974,974
146814,814
40487,487
161303,303
310019,19
7719,719
406255,255
244784,784
319379,379
188847,847
391117,117
455331,331
166896,896
266719,719
74722,722
459647,647
382636,636
108543,543
208216,216
411921,921
469004,4
262176,176
157211,211
185271,271
97561,561
195802,802
496836,836
115017,17
429998,998
342306,306
446545,545
100165,165
289572,572
192269,269
472633,633
313117,117
388646,646
263729,729
66486,486
37028,28
133197,197
383015,15
362030,30
110965,965
160258,258
494792,792
471893,893
265883,883
83187,187
494542,542
219189,189
42479,479
151945,945
138668,668
230342,342
196245,245
410775,775
229535,535
143653,653
5814,814
181148,148
165593,593
423033,33
103621,621
458396,396
104334,334
311266,266
332793,793
241849,849
408884,884
207309,309
131804,804
283067,67
37550,550
343761,761
361724,724
494740,740
288112,112
450239,239
460037,37
498854,854
165786,786
229166,166
265847,847
446279,279
206091,91
342855,855
134408,408
133320,320
419211,211
458536,536
264635,635
425593,593
366709,709
237602,602
377729,729
42117,117
252584,584
498384,384
118301,301
159254,254
428694,694
233957,957
36238,238
82005,5
305928,928
207670,670
235231,231
499976,976
254308,308
88754,754
7384,384
205999,999
324101,101
2892,892
31725,725
146348,348
448379,379
153448,448
73594,594
94067,67
66705,705
451104,104
382523,523
71387,387
167871,871
276130,130
498543,543
266350,350
77705,705
433112,112
393501,501
361627,627
207513,513
143006,6
2549,549
247377,377
451810,810
382173,173
242081,81
381339,339
477195,195
234990,990
441188,188
306404,404
477562,562
3131,131
47230,230
21605,605
14648,648
45957,957
484925,925
129904,904
257291,291
321049,49
206616,616
352233,233
169637,637
273025,25
473864,864
429146,146
321934,934
437716,716
374992,992
186216,216
499738,738
422043,43
21955,955
473371,371
202799,799
432674,674
368574,574
88036,36
464037,37
4836,836
189384,384
21939,939
464812,812
130540,540
37955,955
191630,630
476970,970
404498,498
287656,656
342687,687
92695,695
337409,409
228891,891
55134,134
470231,231
408605,605
419682,682
452069,69
285975,975
343426,426
358926,926
57400,400
372842,842
94206,206
115160,160
427028,28
221606,606
128301,301
5277,277
120822,822
246231,231
204409,409
121453,453
331656,656
446241,241
381506,506
79541,541
29445,445
476661,661
279804,804
222130,130
410617,617
387342,342
1317,317
493650,650
499727,727
69682,682
465240,240
108037,37
270158,158
413829,829
346666,666
473561,561
273142,142
159375,375
436036,36
315800,800
121897,897
111600,600
437821,821
412706,706
470433,433
226969,969
191927,927
470621,621
398489,489
207279,279
230622,622
161237,237
443359,359
318874,874
331092,92
496669,669
17691,691
308461,461
429063,63
167505,505
142383,383
84667,667
488715,715
39727,727
24002,2
190328,328
133303,303
310556,556
183045,45
236436,436
424548,548
216177,177
319602,602
419204,204
475227,227
271075,75
48867,867
23218,218
13574,574
180328,328
447554,554
234775,775
480888,888
28381,381
422735,735
350990,990
407641,641
133693,693
320272,272
368984,984
263377,377
444015,15
444125,125
373509,509
361620,620
419576,576
425957,957
498712,712
409637,637
154043,43
330632,632
103254,254
37855,855
448390,390
217681,681
185686,686
331846,846
335085,85
314015,15
324976,976
157183,183
296151,151
226899,899
403280,280
469842,842
381145,145
343402,402
43541,541
128202,202
308644,644
427249,249
314893,893
452315,315
221886,886
343776,776
447805,805
383395,395
296546,546
155240,240
65563,563
333272,272
212796,796
291527,527
260051,51
417819,819
474944,944
321565,565
265152,152
315615,615
455003,3
231334,334
288560,560
236660,660
205676,676
188496,496
20433,433
425185,185
229763,763
125359,359
4312,312
242714,714
474937,937
292632,632
449063,63
100705,705
98918,918
483267,267
204798,798
94892,892
317019,19
400197,197
408429,429
449814,814
379681,681
463113,113
412759,759
278245,245
380677,677
51289,289
204562,562
90602,602
279651,651
458098,98
188204,204
86043,43
290149,149
162173,173
149689,689
448854,854
180044,44
178039,39
46847,847
177091,91
415203,203
12451,451
330793,793
166073,73
97501,501
183006,6
318345,345
99636,636
376171,171
428742,742
16597,597
347613,613
195074,74
358418,418
202265,265
195511,511
430075,75
15233,233
495726,726
329829,829
403544,544
155887,887
415276,276
342652,652
238951,951
178180,180
303546,546
492636,636
30585,585
85084,84
155303,303
215251,251
385796,796
416713,713
56619,619
225880,880
304127,127
455050,50
73524,524
351477,477
128638,638
376519,519
78459,459
270849,849
61908,908
134368,368
497300,300
290525,525
191123,123
268233,233
261571,571
490856,856
46253,253
263526,526
222960,960
72092,92
63848,848
450569,569
108399,399
483158,158
58528,528
463148,148
43114,114
260731,731
403784,784
310272,272
287593,593
38529,529
58956,956
488440,440
447530,530
468797,797
405161,161
66645,645
446429,429
281539,539
302217,217
417873,873
490913,913
316200,200
251634,634
154177,177
83829,829
419948,948
471841,841
24925,925
485690,690
334929,929
486057,57
203604,604
320076,76
318723,723
192715,715
184590,590
236733,733
22688,688
289923,923
13061,61
345589,589
147029,29
280894,894
97490,490
326270,270
140984,984
299505,505
473845,845
383822,822
112016,16
131532,532
3938,938
400676,676
75813,813
477899,899
322834,834
319374,374
279762,762
443439,439
499642,642
407518,518
232429,429
324649,649
76241,241
288913,913
94864,864
472197,197
395226,226
67586,586
119487,487
328950,950
99048,48
38655,655
251031,31
414070,70
82389,389
428527,527
174843,843
255790,790
86615,615
179951,951
75006,6
362684,684
292278,278
345094,94
32070,70
4787,787
61471,471
80126,126
80109,109
253820,820
36079,79
388468,468
89622,622
50059,59
437103,103
7814,814
360292,292
98388,388
454366,366
332384,384
337122,122
196338,338
116872,872
10068,68
251719,719
437148,148
81890,890
272298,298
49469,469
479475,475
234828,828
121552,552
221945,945
92963,963
324619,619
249086,86
39865,865
113664,664
471258,258
241040,40
332415,415
498676,676
406514,514
432754,754
13536,536
262066,66
230668,668
322739,739
319854,854
339052,52
372300,300
387428,428
134626,626
331121,121
130050,50
98668,668
77835,835
274849,849
446877,877
50454,454
5924,924
413569,569
404401,401
457026,26
191436,436
487371,371
93091,91
302341,341
